ID,Clase,Escuela,Turno,Sesion,Fecha,Hora,Aplicador,Tablet,Versión App
,,,,,,,,,241017
ID,task,trialCode,target,visual1,visual2,visual3,visual4,corrResp,numSyll,numPhon,struct,syllPos,trialType,audio1,audio2,numPrac,taskPos,trialPos,targetPos,resp,acierto,RT,session
,isolationS,IS_T_02,co,copa,codo,NA,NA,1,2,4,CV,1,2,copa,codo,0,2,17,NA,1,True,1.483856,
,isolationS,IS_T_01,bo,boca,bote,NA,NA,1,2,4,CV,1,2,boca,bote,0,2,18,NA,1,True,1.455841,
,isolationS,IS_T_05,si,silla,gorro,NA,NA,0,2,4,CV,1,2,silla,gorro,0,2,19,NA,0,True,1.790405,
,isolationS,IS_T_09,tra,traje,trapo,NA,NA,1,2,5,CCV,1,2,traje,trapo,0,2,20,NA,1,True,1.623337,
,isolationS,IS_T_21,pe,pelota,cuchillo,NA,NA,0,3,6,CV,1,2,pelota,cuchillo,0,2,21,NA,0,True,1.806274,
,isolationS,IS_T_20,te,tesoro,ballena,NA,NA,0,3,6,CV,1,2,tesoro,ballena,0,2,22,NA,0,True,2.143692,
,isolationS,IS_T_11,cla,clavo,clase,NA,NA,1,2,5,CCV,1,2,clavo,clase,0,2,23,NA,1,True,1.711182,
,isolationS,IS_T_23,to,tomate,gallina,NA,NA,0,3,6,CV,1,2,tomate,gallina,0,2,24,NA,0,True,1.748581,
,isolationS,IS_T_04,pe,capa,cama,NA,NA,1,2,4,CV,1,2,capa,cama,0,2,25,NA,1,True,1.592407,
,isolationS,IS_T_27,bru,brujula,crayola,NA,NA,0,3,7,CCV,1,2,brujula,crayola,0,2,26,NA,0,True,1.854523,
,isolationS,IS_T_06,de,dedo,mesa,NA,NA,0,2,4,CV,1,2,dedo,mesa,0,2,27,NA,0,True,2.234665,
,isolationP,IP_E_01,b,bote,beso,NA,NA,1,2,4,CV,1,0,bote,beso,0,3,0,NA,NA,NA,NA,
,isolationP,IP_E_02,r,risa,faro,NA,NA,0,2,4,CV,1,0,risa,faro,0,3,0,NA,NA,NA,NA,
,isolationP,IP_E_03,br,brazo,bruja,NA,NA,1,2,5,CCV,1,0,brazo,bruja,0,3,0,NA,NA,NA,NA,
,isolationP,IP_P_01,g,gota,gallo,NA,NA,1,2,4,CV,1,1,gota,gallo,0,3,1,NA,0,False,2.279984,
,isolationP,IP_P_01,g,gota,gallo,NA,NA,1,2,4,CV,1,1,gota,gallo,0,3,1,NA,1,True,0.6443329,
,isolationP,IP_P_02,tr,trigo,traje,NA,NA,1,2,5,CCV,1,1,trigo,traje,0,3,2,NA,1,True,0.283844,
,isolationP,IP_P_03,cl,clavo,truco,NA,NA,0,2,5,CCV,1,1,clavo,truco,0,3,3,NA,0,True,0.3274841,
,isolationP,IP_T_27,m,muneca,mochila,NA,NA,1,3,6,CV,1,2,muneca,mochila,0,3,1,NA,1,True,2.458786,
,isolationP,IP_T_03,f,rata,reja,NA,NA,1,2,4,CV,1,2,rata,reja,0,3,2,NA,1,True,1.719681,
,isolationP,IP_T_06,c,codo,perro,NA,NA,0,2,4,CV,1,2,codo,perro,0,3,3,NA,0,True,1.482529,
,isolationP,IP_T_05,c,ceja,lupa,NA,NA,0,2,4,CV,1,2,ceja,lupa,0,3,4,NA,0,True,1.639374,
,isolationP,IP_T_10,l,libro,letra,NA,NA,1,2,5,CV,1,2,libro,letra,0,3,5,NA,1,True,1.587173,
,isolationP,IP_T_13,r,regla,cabra,NA,NA,0,2,5,CV,1,2,regla,cabra,0,3,6,NA,0,True,1.948074,
,isolationP,IP_T_14,b,boton,reloj,NA,NA,0,2,5,CV,1,2,boton,reloj,0,3,7,NA,0,True,2.223358,
,isolationP,IP_T_21,gr,gripe,playa,NA,NA,0,2,5,CCV,1,2,gripe,playa,0,3,8,NA,0,True,2.155502,
,isolationP,IP_T_19,fr,freno,fruta,NA,NA,1,2,5,CCV,1,2,freno,fruta,0,3,9,NA,1,True,1.780167,
,isolationP,IP_T_23,gl,globo,trapo,NA,NA,0,2,5,CCV,1,2,globo,trapo,0,3,10,NA,0,True,1.675537,
,isolationP,IP_T_07,p,boca,cena,NA,NA,0,2,4,CV,1,2,boca,cena,0,3,11,NA,0,True,1.740662,
,isolationP,IP_T_08,c,cine,mano,NA,NA,0,2,4,CV,1,2,cine,mano,0,3,12,NA,0,True,1.842972,
,isolationP,IP_T_09,b,barba,bomba,NA,NA,1,2,5,CV,1,2,barba,bomba,0,3,13,NA,1,True,1.875702,
,isolationP,IP_T_04,l,luna,lago,NA,NA,1,2,4,CV,1,2,luna,lago,0,3,14,NA,1,True,1.563675,
,isolationP,IP_T_02,c,copa,cuna,NA,NA,1,2,4,CV,1,2,copa,cuna,0,3,15,NA,1,True,1.48674,
,isolationP,IP_T_30,c,cebolla,gallina,NA,NA,0,3,6,CV,1,2,cebolla,gallina,0,3,16,NA,0,True,2.043793,
,isolationP,IP_T_25,b,ballena,botella,NA,NA,1,3,6,CV,1,2,ballena,botella,0,3,17,NA,1,True,1.895401,
,isolationP,IP_T_20,br,broche,brillo,NA,NA,1,2,5,CCV,1,2,broche,brillo,0,3,18,NA,1,True,1.747849,
,isolationP,IP_T_22,cl,clase,preso,NA,NA,0,2,5,CCV,1,2,clase,preso,0,3,19,NA,0,True,1.967422,
,isolationP,IP_T_26,c,cuchillo,camisa,NA,NA,1,3,6,CV,1,2,cuchillo,camisa,0,3,20,NA,1,True,2.024231,
,isolationP,IP_T_12,r,raton,robot,NA,NA,1,2,5,CV,1,2,raton,robot,0,3,21,NA,1,True,1.880066,
,isolationP,IP_T_15,r,sillon,melon,NA,NA,0,2,5,CV,1,2,sillon,melon,0,3,22,NA,0,True,2.01355,
,isolationP,IP_T_18,fl,flaco,flecha,NA,NA,1,2,5,CCV,1,2,flaco,flecha,0,3,23,NA,1,True,1.938507,
,isolationP,IP_T_17,pl,plato,pluma,NA,NA,1,2,5,CCV,1,2,plato,pluma,0,3,24,NA,1,True,2.031708,
,isolationP,IP_T_29,l,laguna,tetera,NA,NA,0,3,6,CV,1,2,laguna,tetera,0,3,25,NA,0,True,1.844116,
,isolationP,IP_T_32,j,juguete,panera,NA,NA,0,3,6,CV,1,2,juguete,panera,0,3,26,NA,0,True,2.323578,
,isolationP,IP_T_01,p,pelo,pato,NA,NA,1,2,4,CV,1,2,pelo,pato,0,3,27,NA,1,True,1.9599,
,isolationP,IP_T_31,g,galleta,moneda,NA,NA,0,3,6,CV,1,2,galleta,moneda,0,3,28,NA,0,True,1.883636,
,isolationP,IP_T_24,gr,grillo,plaza,NA,NA,0,2,5,CCV,1,2,grillo,plaza,0,3,29,NA,0,True,2.111786,
,isolationP,IP_T_16,l,labio,feria,NA,NA,0,2,5,CV,1,2,labio,feria,0,3,30,NA,1,False,1.93576,
,isolationP,IP_T_28,t,tijera,tomate,NA,NA,1,3,6,CV,1,2,tijera,tomate,0,3,31,NA,1,True,1.950836,
,isolationP,IP_T_11,c,collar,cajon,NA,NA,1,2,5,CV,1,2,collar,cajon,0,3,32,NA,1,True,1.656158,
